date,type,price,shares,cost,cash,equity,return
2020-03-09 00:00:00+08:00,BUY,10.825358267784118,184000,3694.9112839600753,8004439.167443762,10000000.0,
2020-03-17 00:00:00+08:00,SELL,9.87051739883423,184000,8817.530602726594,9811796.838226533,9822432.36202384,-0.08820408944722517
2020-03-18 00:00:00+08:00,BUY,9.926241894721985,197000,3627.3962067977286,7852699.7887595035,9811796.838226533,
2020-04-13 00:00:00+08:00,SELL,10.624266145706176,197000,10161.419991068487,9935518.799472552,9947775.29496983,0.07032110020967228
2020-08-27 00:00:00+08:00,BUY,16.582002754211423,119000,3660.3941979784004,7958600.077523414,9935518.799472552,
2020-09-15 00:00:00+08:00,SELL,19.074553356170654,119000,11020.227828760815,10217451.699078962,10230744.0709011,0.15031661970543236
2021-03-10 00:00:00+08:00,BUY,35.16593677520751,58000,3783.503137644576,8174043.862979282,10217451.699078962,
2021-04-08 00:00:00+08:00,SELL,40.712489250183104,58000,11464.22984795906,10523904.009641942,10537731.927554477,0.1577251449444108
2021-05-17 00:00:00+08:00,BUY,33.201778228759764,63000,3880.12581270401,8428311.855417373,10523904.009641942,
2021-05-25 00:00:00+08:00,SELL,39.12922378921509,63000,11968.260034288274,10881484.694103636,10895920.562845351,0.17852795472625932
2021-10-04 00:00:00+08:00,BUY,47.424593555450436,45000,3958.7679470412254,8743419.216161326,10881484.694103636,
2021-11-19 00:00:00+08:00,SELL,50.6771849899292,45000,11071.697990674782,11012820.842717465,11026175.296788767,0.0685844873014194
2022-02-07 00:00:00+08:00,BUY,42.510535236358635,51000,4021.7091860357086,8840761.836477138,11012820.842717465,
2022-03-08 00:00:00+08:00,SELL,38.689032554626465,51000,9579.597905688286,10804322.8988574,10815877.61253915,-0.08989542616870407
2022-04-11 00:00:00+08:00,BUY,37.59647691726684,57000,3975.2634868472087,8657348.451086342,10804322.8988574,
2022-05-18 00:00:00+08:00,SELL,39.62317514419556,57000,10965.119373528958,10904904.31493196,10918130.216070473,0.053906599583481686
2022-06-23 00:00:00+08:00,BUY,34.88311486816406,62000,4011.907040987548,8738139.286064802,10904904.31493196,
2022-07-01 00:00:00+08:00,SELL,31.539302387237548,62000,9493.645411582374,10684082.388661947,10695533.42821568,-0.09585762319574927
2022-07-04 00:00:00+08:00,BUY,31.685498678207395,67000,3938.032203221006,8557215.94501883,10684082.388661947,
2022-11-11 00:00:00+08:00,SELL,36.47120560455322,67000,11863.536115077095,10988923.184408817,11003232.737316193,0.151037765728375
2022-12-08 00:00:00+08:00,BUY,35.29839331817627,62000,4059.668215523453,8796363.130466364,10988923.184408817,
2023-01-05 00:00:00+08:00,SELL,34.19175287246704,62000,10292.059532141304,10905959.74902718,10918373.819248103,-0.03135101464064032
2023-01-09 00:00:00+08:00,BUY,36.95949566268921,59000,4045.03200280302,8721304.472925713,10905959.74902718,
2023-01-13 00:00:00+08:00,SELL,37.631653644561766,59000,10779.399028216494,10930792.63892664,10943794.528009942,0.018186340744662962
2023-04-25 00:00:00+08:00,BUY,40.28169653320312,54000,4035.0175417309565,8751546.00859194,10930792.63892664,
2023-05-15 00:00:00+08:00,SELL,39.86965540695191,54000,10452.62755804058,10894054.773009304,10906662.517075827,-0.010228991371095215
2023-05-30 00:00:00+08:00,BUY,42.85640077590942,50000,3974.931171965599,8747259.803041868,10894054.773009304,
2023-06-09 00:00:00+08:00,SELL,43.35099571609497,50000,10523.454210082054,10904286.134636534,10916979.308351927,0.011540748435028949
2023-07-21 00:00:00+08:00,BUY,40.260511428833006,54000,4032.8954298262024,8726185.622049727,10904286.134636534,
2023-09-06 00:00:00+08:00,SELL,41.51348341369629,54000,10883.589946568756,10957030.136442758,10970157.698465742,0.03112161123631323
2023-10-17 00:00:00+08:00,BUY,42.932671733856196,51000,4061.6454093814646,8763402.23260671,10957030.136442758,
2023-10-20 00:00:00+08:00,SELL,43.291363025665284,51000,10719.157941969852,10960542.588973671,10973471.816499533,0.008354739579978846
2024-03-11 00:00:00+08:00,BUY,45.96111447906494,47000,4007.119765857277,8796363.088691762,10960542.588973671,
2024-03-13 00:00:00+08:00,SELL,47.11380400085449,47000,10750.66336593498,10999961.213365987,11012928.442085316,0.025079668647169092
2024-07-30 00:00:00+08:00,BUY,47.01487867736816,46000,4011.7795975398258,8833265.014609512,10999961.213365987,
2024-10-11 00:00:00+08:00,SELL,48.61009749984741,46000,10856.093074640923,11058473.406527853,11071567.802390274,0.03393008484454845
2024-10-28 00:00:00+08:00,BUY,46.3096567955017,47000,4037.5074277158155,8877882.029711558,11058473.406527853,
2024-11-05 00:00:00+08:00,SELL,42.55729558181763,47000,9710.936492337056,10868363.98556465,10880077.117144419,-0.08102761871576993
2024-11-06 00:00:00+08:00,BUY,43.11264202117919,50000,3998.6975474643696,8708733.186958225,10868363.98556465,
2024-12-13 00:00:00+08:00,SELL,38.89746496582031,50000,9442.359620452882,10644164.075628787,10655553.2553176,-0.09777125357541676
2024-12-16 00:00:00+08:00,BUY,38.97533776855468,54000,3904.1595842761217,8535591.676542558,10644164.075628787,
