date,type,price,shares,cost,cash,equity,return
2020-03-09 00:00:00+08:00,BUY,270.9406834411621,7000,3518.16477448349,8099897.051137382,10000000.0,
2020-03-17 00:00:00+08:00,SELL,237.2079891357422,7000,8061.513510778198,9752291.461576799,9762015.09312957,-0.12450213780000796
2020-03-18 00:00:00+08:00,BUY,230.58782511901853,8000,3421.923324766235,7904166.937299885,9752291.461576799,
2020-04-14 00:00:00+08:00,SELL,254.70385771179198,8000,9892.697833526003,9931905.101160694,9943837.469526447,0.1045850212617509
2021-05-17 00:00:00+08:00,BUY,502.7705177612304,3000,2797.917931341247,8420795.629945662,9931905.101160694,
2021-06-11 00:00:00+08:00,SELL,550.2060181274414,3000,8013.750654026184,10063399.93367396,10073065.954652693,0.0943482139275687
2021-07-13 00:00:00+08:00,BUY,558.1930724487304,3000,3106.344448177185,8385714.371879591,10063399.93367396,
2021-07-19 00:00:00+08:00,SELL,534.1338495483399,3000,7779.65951867157,9980336.261005938,9989719.92607881,-0.043101973291867296
2021-08-20 00:00:00+08:00,BUY,507.61544573974606,3000,2824.879955541687,8454665.043831158,9980336.261005938,
2021-09-22 00:00:00+08:00,SELL,540.2526026000977,3000,7868.779156870423,10067554.07247458,10077045.23181944,0.06429504289962973
2022-03-07 00:00:00+08:00,BUY,534.5462192382812,3000,2974.7497100610344,8460940.665049676,10067554.07247458,
2022-05-12 00:00:00+08:00,SELL,470.0361766662598,3000,6846.076913144074,9864203.11813531,9872460.715098504,-0.12068187978945406
2022-05-13 00:00:00+08:00,BUY,476.5729902038574,4000,3536.1715873126213,7954374.985732568,9864203.11813531,
2022-06-13 00:00:00+08:00,SELL,480.2746157226562,4000,9326.933037333984,9866146.51558586,9877396.470107568,0.007767174378085168
2022-06-20 00:00:00+08:00,BUY,466.9717237243652,4000,3464.9301900347896,7994794.690498365,9866146.51558586,
2022-07-04 00:00:00+08:00,SELL,411.7611360168457,4000,7996.401261447144,9633842.8333043,9643487.927803053,-0.11823111529576918
2022-07-06 00:00:00+08:00,BUY,408.36587417602533,4000,3030.074786386108,7997349.261813814,9633842.8333043,
2022-07-22 00:00:00+08:00,SELL,470.71783685302734,4000,9141.34039168579,9871079.268834237,9882105.365329439,0.1526865162345209
2022-09-07 00:00:00+08:00,BUY,443.0605072937011,4000,3287.508964119262,8095549.730695313,9871079.268834237,
2022-09-30 00:00:00+08:00,SELL,397.1919795227051,4000,7713.468242330933,9676604.180543803,9685908.0070625,-0.10352655453578977
2022-10-03 00:00:00+08:00,BUY,393.2716018676757,4000,2918.0752858581536,8100599.697787242,9676604.180543803,
2022-10-25 00:00:00+08:00,SELL,349.1901026916504,4000,6781.271794271852,9490578.836759571,9498758.26712318,-0.11208919984732954
2022-10-26 00:00:00+08:00,BUY,354.6045860290527,5000,3288.957535419464,7714266.949078888,9490578.836759571,
2022-11-14 00:00:00+08:00,SELL,418.8398656311035,5000,10167.337738195038,9798298.93949621,9810562.572858185,0.1811462178799572
2023-01-09 00:00:00+08:00,BUY,456.24097195434564,4000,3385.3080119012448,7969949.743666926,9798298.93949621,
2023-01-13 00:00:00+08:00,SELL,473.31542587280273,4000,9191.785570449829,9854019.661587687,9865106.604018489,0.03742420117447425
2023-03-22 00:00:00+08:00,BUY,508.29960089111324,3000,2828.687278959045,8326292.171635388,9854019.661587687,
2023-04-13 00:00:00+08:00,SELL,485.3937285461426,3000,7069.759656274567,9775403.597617542,9783930.99609828,-0.04506372286111137
2023-04-26 00:00:00+08:00,BUY,468.72283221435544,4000,3477.9234150305174,7897034.34534509,9775403.597617542,
2023-05-18 00:00:00+08:00,SELL,504.4287821044922,4000,9796.006948469238,9904953.466814589,9916769.208626341,0.07617710816742929
2023-09-15 00:00:00+08:00,BUY,537.6140422973632,3000,2991.8221453848264,8289119.517777114,9904953.466814589,
2023-10-26 00:00:00+08:00,SELL,510.57832708740233,3000,7436.573334028015,9813417.925705293,9822387.767288834,-0.05028833527939542
2024-08-02 00:00:00+08:00,BUY,882.0367341918944,2000,3272.3562838519283,8046072.101037652,9813417.925705293,
2024-09-25 00:00:00+08:00,SELL,984.0763399658204,2000,9555.381261068116,10004669.399708224,10016194.903772026,0.11568634481806782
