date,type,price,shares,cost,cash,equity,return
2020-03-19 00:00:00+08:00,BUY,141.2611609344482,14000,3668.55234946762,8018675.194568258,10000000.0,
2020-03-24 00:00:00+08:00,SELL,167.08614930725096,14000,11356.84556841385,10346524.439301357,10360222.83250771,0.18281733069422212
2020-08-28 00:00:00+08:00,BUY,528.8550479125976,3000,2943.0783416336053,8757016.21722193,10346524.439301357,
2020-09-07 00:00:00+08:00,SELL,466.71500775146484,3000,6797.704087900086,10150363.536388425,10158562.78704615,-0.11749919076389802
2020-09-09 00:00:00+08:00,BUY,383.01345968627925,5000,3552.44983859024,8231743.788118439,10150363.536388425,
2020-09-15 00:00:00+08:00,SELL,437.1278032836914,5000,10611.27742471161,10406771.527112184,10419570.631380158,0.14128574917898812
2020-09-23 00:00:00+08:00,BUY,504.9465502624511,4000,3746.703402947387,8383238.622659432,10406771.527112184,
2020-09-25 00:00:00+08:00,SELL,461.4656846923828,4000,8961.663596726074,10220139.697832238,10230949.071878182,-0.08610983785802417
2020-11-09 00:00:00+08:00,BUY,569.0212115478515,3000,3166.603042263793,8509909.46014642,10220139.697832238,
2020-11-17 00:00:00+08:00,SELL,575.5197903442382,3000,8382.445746363828,10228086.38543277,10238197.118837826,0.011420626620770912
2021-04-09 00:00:00+08:00,BUY,776.5466448974609,2000,2880.98805256958,8672112.10758528,10228086.38543277,
2021-04-12 00:00:00+08:00,SELL,697.6864418334961,2000,6774.535350203248,10060710.455902068,10068881.760905592,-0.10155243549391398
2021-04-14 00:00:00+08:00,BUY,567.1085341796875,3000,3155.958992709961,8356228.894370295,10060710.455902068,
2021-04-15 00:00:00+08:00,SELL,509.66426403808595,3000,7423.260005714722,9877798.426478839,9886752.209799983,-0.10129325636880716
2021-04-19 00:00:00+08:00,BUY,465.73672531127926,4000,3455.7665018096923,8011395.758731912,9877798.426478839,
2021-04-22 00:00:00+08:00,SELL,421.8569566040039,4000,8192.462097249756,9690631.123050679,9700512.702091288,-0.09421582263659345
2021-04-26 00:00:00+08:00,BUY,400.2275559997558,4000,2969.688465518188,8086751.210586137,9690631.123050679,
2021-04-28 00:00:00+08:00,SELL,482.9402823486328,4000,9378.70028321045,10009133.639697459,10020446.034804888,0.20666424664904257
2021-08-10 00:00:00+08:00,BUY,548.9382213745116,3000,3054.841201949157,8359264.1343719745,10009133.639697459,
2021-08-13 00:00:00+08:00,SELL,566.929878112793,3000,8257.333674712829,10051796.43503564,10061756.260836817,0.03277537624039222
2021-08-16 00:00:00+08:00,BUY,544.1564668579101,3000,3028.23073806427,8416298.803723846,10051796.43503564,
2021-08-25 00:00:00+08:00,SELL,657.6005302734375,3000,9577.951723432618,10379522.442820726,10391075.170911346,0.2084769185425298
2021-11-25 00:00:00+08:00,BUY,951.0165337524413,2000,3528.2713402215572,8473961.103975622,10379522.442820726,
2022-01-11 00:00:00+08:00,SELL,864.408225036621,2000,8393.40386510559,10194384.150183758,10204508.101045934,-0.09106919348088352
2022-04-22 00:00:00+08:00,BUY,828.5225190429686,2000,3073.818545649414,8534265.293552171,10194384.150183758,
2022-06-15 00:00:00+08:00,SELL,759.4856647338867,2000,7374.605804566039,10045862.017215379,10054757.114841234,-0.08332525999272396
2022-06-20 00:00:00+08:00,BUY,682.880073852539,2000,2533.4850739929198,8677568.384436307,10045862.017215379,
2022-07-01 00:00:00+08:00,SELL,615.0966899414062,2000,5972.588859331055,9901789.17545979,9908993.189123807,-0.0992610364638783
2022-10-13 00:00:00+08:00,BUY,665.1513032226562,2000,2467.7113349560545,8569018.85767952,9901789.17545979,
2022-10-18 00:00:00+08:00,SELL,654.0745187988281,2000,6351.063577536621,9870816.83169964,9878477.35377327,-0.016653029724456907
2022-10-21 00:00:00+08:00,BUY,605.5709083251952,3000,3370.0021048297112,8050734.104619224,9870816.83169964,
2022-11-04 00:00:00+08:00,SELL,706.7124409790039,3000,10293.266702859193,10160578.160853377,10172993.687138755,0.16701848002165762
2022-12-29 00:00:00+08:00,BUY,751.1033192749022,2000,2786.593314509887,8655584.928989062,10160578.160853377,
2023-02-01 00:00:00+08:00,SELL,865.6008788452149,2000,8404.984533587036,10378381.702145904,10388519.621371875,0.152439160674787
2024-08-05 00:00:00+08:00,BUY,2066.8614274902343,1000,3834.0279479943847,8307686.246707676,10378381.702145904,
2024-08-16 00:00:00+08:00,SELL,2425.302250488281,1000,11774.842426120606,10721213.654769836,10735416.227176426,0.17342276469559803
2024-10-07 00:00:00+08:00,BUY,1849.3471334228514,1000,3430.5389324993894,8868435.982414486,10721213.654769836,
2024-11-04 00:00:00+08:00,SELL,2157.3844013671874,1000,10474.101268637696,11015346.282513035,11027979.927726986,0.16656541239729686
