date,type,price,shares,cost,cash,equity,return
2020-02-10 00:00:00+08:00,BUY,64.25827061462401,31000,3695.1718516939536,8004298.439094962,10000000.0,
2020-03-12 00:00:00+08:00,SELL,58.42076879882813,31000,8792.617808067625,9806549.654050566,9817155.128548086,-0.09084436540169466
2020-03-16 00:00:00+08:00,BUY,55.71663356781005,35000,3617.402434390068,7852850.076742824,9806549.654050566,
2020-04-14 00:00:00+08:00,SELL,58.18615562438965,35000,9887.282494474412,9879478.241101988,9891404.077597316,0.04432288705264402
2021-05-04 00:00:00+08:00,BUY,89.39558832550048,22000,3648.233959563675,7909127.063981413,9879478.241101988,
2021-05-17 00:00:00+08:00,SELL,80.74753314971923,22000,8624.64401572151,9676948.149259515,9687351.017228484,-0.09673917178432347
2021-07-06 00:00:00+08:00,BUY,95.9869662094116,20000,3561.1164463691707,7753647.708624914,9676948.149259515,
2021-07-16 00:00:00+08:00,SELL,98.26201407623292,20000,9541.241566802215,9709346.748582771,9720855.197638586,0.02370163321817999
2021-11-12 00:00:00+08:00,BUY,93.11842365264891,20000,3454.693517513275,7843523.582012279,9709346.748582771,
2021-11-18 00:00:00+08:00,SELL,91.22719345092773,20000,8858.160484085083,9659209.290546749,9669893.821270091,-0.020309946491103282
2023-10-24 00:00:00+08:00,BUY,92.57616440582274,20000,3434.575699456024,7804251.426730838,9659209.290546749,
2023-11-17 00:00:00+08:00,SELL,96.3387378616333,20000,9354.491446364595,9721671.692517139,9732954.887424197,0.04064300438411676
2024-02-20 00:00:00+08:00,BUY,97.47337545013427,19000,3435.4491177399823,7866242.109846848,9721671.692517139,
2024-03-06 00:00:00+08:00,SELL,100.09829546356201,19000,9233.567265036278,9758876.15638949,9770013.49503972,0.026929610278763814
2024-08-02 00:00:00+08:00,BUY,180.14402961730954,10000,3341.671749401092,7954094.188466993,9758876.15638949,
2024-08-05 00:00:00+08:00,SELL,161.95029908752443,10000,7862.687020699312,9565734.492321538,9575218.303457227,-0.1009954677289895
2024-08-07 00:00:00+08:00,BUY,164.68932032775876,11000,3360.4855812879177,7750791.483134903,9565734.492321538,
2024-10-07 00:00:00+08:00,SELL,190.38798893737794,11000,10167.67054920067,9834891.69089686,9847155.725688614,0.15604332180419841
2024-11-27 00:00:00+08:00,BUY,189.80323056030272,10000,3520.8499268936152,7933338.535366938,9834891.69089686,
2024-12-12 00:00:00+08:00,SELL,181.71208795166015,10000,8822.1218700531,9741637.293013487,9752278.354702875,-0.04262910902389472
2024-12-16 00:00:00+08:00,BUY,175.79738690185545,11000,3587.1456797323603,7804278.891413345,9741637.293013487,
