date,type,price,shares,cost,cash,equity,return
2020-03-09 00:00:00+08:00,BUY,65.53023986053466,30000,3646.7578482387535,8030446.046335721,10000000.0,
2020-03-16 00:00:00+08:00,SELL,58.3270553855896,30000,8495.335616911125,9771762.372286499,9782009.271128202,-0.10992153378768801
2020-03-18 00:00:00+08:00,BUY,55.776897323608395,35000,3621.315058735275,7815949.650901469,9771762.372286499,
2020-03-31 00:00:00+08:00,SELL,67.45253762054443,35000,11461.872455171013,10165326.595165353,10179151.669639263,0.2093275326735349
2020-09-24 00:00:00+08:00,BUY,99.57829198455809,20000,3694.3546326271053,8170066.400841564,10165326.595165353,
2020-10-20 00:00:00+08:00,SELL,97.03179258728028,20000,9421.787060224915,10101280.465526944,10112644.831017345,-0.02557283667481168
2020-10-30 00:00:00+08:00,BUY,90.16932576751708,22000,3679.8101845723722,8113875.488456996,10101280.465526944,
2020-11-30 00:00:00+08:00,SELL,97.81431159210204,22000,10447.54662115242,10255342.796862088,10267944.412407191,0.08478477308675875
2021-05-24 00:00:00+08:00,BUY,128.98131523132324,15000,3588.905096311569,8317034.163295928,10255342.796862088,
2021-06-30 00:00:00+08:00,SELL,123.24602300262451,15000,8975.39162516613,10156749.11671013,10167575.049221221,-0.0444660702863255
2021-07-12 00:00:00+08:00,BUY,118.78828631591796,17000,3745.988608972473,8133602.2607305525,10156749.11671013,
2021-08-13 00:00:00+08:00,SELL,107.59574198913575,17000,8880.414565073319,9953849.459980786,9964560.833118249,-0.0942226264382297
2021-08-18 00:00:00+08:00,BUY,98.79421401214599,20000,3665.265339850616,7974299.9143980155,9953849.459980786,
2021-09-07 00:00:00+08:00,SELL,113.23434670257568,20000,10995.055064820099,10227991.793384708,10241253.802337468,0.1461637489079511
2022-03-09 00:00:00+08:00,BUY,118.82465382385253,17000,3747.1354583351895,8204225.54292088,10227991.793384708,
2022-03-24 00:00:00+08:00,SELL,109.1167338180542,17000,9005.949625673104,10050204.068202129,10061066.859144025,-0.08169954376799192
2022-03-28 00:00:00+08:00,BUY,110.16035853576659,18000,3678.254371509246,8063639.360186821,10050204.068202129,
2022-04-08 00:00:00+08:00,SELL,100.88151567077637,18000,8816.035654469146,9870690.606606327,9881324.327227836,-0.08423032557557983
2022-04-11 00:00:00+08:00,BUY,99.84572528839111,19000,3519.0625877893444,7970102.763539107,9870690.606606327,
2022-05-13 00:00:00+08:00,SELL,107.05792737579345,19000,9875.558510780067,9994327.825168403,10006239.520436078,0.07223345883432525
2022-06-22 00:00:00+08:00,BUY,100.67089044952391,19000,3548.14553389347,8078032.761093555,9994327.825168403,
2022-07-01 00:00:00+08:00,SELL,86.46987057495117,19000,7976.413211186371,9712983.88880644,9722604.874130664,-0.1410638150826041
2022-07-04 00:00:00+08:00,BUY,83.75488245391844,23000,3573.40205989643,7783048.1903064195,9712983.88880644,
2022-07-19 00:00:00+08:00,SELL,97.17566102600098,23000,10851.1201884684,10007237.273715973,10020325.671385521,0.16023876076080212
2022-10-11 00:00:00+08:00,BUY,93.51940559387207,21000,3643.0484449092864,8039686.70779975,10007237.273715973,
2022-11-09 00:00:00+08:00,SELL,108.14011894226074,21000,11025.425826758194,10299603.779760469,10312902.421300728,0.15633881819012235
2023-08-15 00:00:00+08:00,BUY,158.71321163940428,12000,3532.956091093139,8391512.283996524,10299603.779760469,
2023-09-15 00:00:00+08:00,SELL,160.06906452941894,12000,9325.623699483947,10303015.434650067,10314263.80987543,0.008542785291845469
2024-01-16 00:00:00+08:00,BUY,167.87124052429198,12000,3736.813814070739,8284823.734544493,10303015.434650067,
2024-04-16 00:00:00+08:00,SELL,150.73558813476564,12000,8781.855364731446,10084868.93679695,10095461.429856993,-0.10207616466053761
2024-04-19 00:00:00+08:00,BUY,144.02324337768553,14000,3740.2836305184933,8064803.245878834,10084868.93679695,
2024-05-14 00:00:00+08:00,SELL,157.26902618408204,14000,10689.575709732057,10255880.03674625,10268773.582792897,0.09196975776792402
2024-07-29 00:00:00+08:00,BUY,158.98670874023435,12000,3539.044136557617,8344500.48772688,10255880.03674625,
2024-08-26 00:00:00+08:00,SELL,177.20392057800294,12000,10323.900412874451,10460623.634250041,10473076.110285474,0.11458323769399728
2024-12-24 00:00:00+08:00,BUY,172.25121121215818,12000,3834.311961582641,8389774.78774256,10460623.634250041,
2024-12-27 00:00:00+08:00,SELL,177.68544845581056,12000,10351.954227035523,10511648.214985251,10524134.528953498,0.031548325294265364
