date,type,price,shares,cost,cash,equity,return
2020-03-02 00:00:00+08:00,BUY,169.89025581359863,11000,3466.61066987648,8127740.575380539,10000000.0,
2020-03-12 00:00:00+08:00,SELL,154.47964306640625,11000,8249.985337961425,9818766.663773045,9828717.626161788,-0.09070922092259781
2020-03-13 00:00:00+08:00,BUY,152.14618058776853,12000,3386.7739798837274,7989625.722739939,9818766.663773045,
2020-03-17 00:00:00+08:00,SELL,139.03166656494142,12000,8099.984894073488,9649905.736625163,9659675.771568064,-0.086196800814607
2020-03-18 00:00:00+08:00,BUY,135.9122046508789,14000,3529.639954783325,7743605.231558075,9649905.736625163,
2020-03-19 00:00:00+08:00,SELL,122.07660795593262,14000,8297.547042764741,9444380.195898367,9454388.52623581,-0.10179804477814279
2020-03-23 00:00:00+08:00,BUY,127.22893899536132,14000,3304.1355457095333,7659870.914417599,9444380.195898367,
2020-03-26 00:00:00+08:00,SELL,151.465402633667,14000,10295.103417010345,9770091.447871927,9782509.189564083,0.19049489707046385
2020-11-02 00:00:00+08:00,BUY,270.56500296020505,7000,3513.2865634382624,7872623.140587053,9770091.447871927,
2020-11-10 00:00:00+08:00,SELL,270.41236138916014,7000,9189.964101810607,9756319.706209363,9767404.45162221,-0.0005641585917427787
2020-11-17 00:00:00+08:00,BUY,289.2246351623535,6000,3219.070189356994,8017752.8250458855,9756319.706209363,
2020-11-20 00:00:00+08:00,SELL,294.4662558288574,6000,8577.802032294616,9775972.557986736,9786318.926120104,0.018123009001503626
2021-03-09 00:00:00+08:00,BUY,335.09626663208,5000,3108.0178730125426,8097383.206953323,9775972.557986736,
2021-03-26 00:00:00+08:00,SELL,375.93914474487303,5000,9125.922738681795,9967953.007939007,9978960.507978715,0.12188401417684722
2021-05-17 00:00:00+08:00,BUY,341.7049194641113,5000,3169.313128029632,8256259.097490421,9967953.007939007,
2021-05-21 00:00:00+08:00,SELL,350.3333674621582,5000,8504.34249514389,9999421.592306068,10009679.35505878,0.025251167034933894
2021-08-16 00:00:00+08:00,BUY,423.72967233276364,4000,3144.074168709106,8301358.828806304,9999421.592306068,
2021-09-22 00:00:00+08:00,SELL,389.0176364135742,4000,7554.722499151612,9849874.65196145,9858987.002634428,-0.08192023874110317
2021-10-04 00:00:00+08:00,BUY,371.04477688598627,5000,3441.440305617523,7991209.3272259,9849874.65196145,
2021-11-05 00:00:00+08:00,SELL,397.77751400756836,5000,9656.049152533722,9970440.848111209,9982087.77571223,0.07204719965589614
2022-02-08 00:00:00+08:00,BUY,410.14410937499997,4000,3043.2692915625003,8326821.141319646,9970440.848111209,
2022-02-23 00:00:00+08:00,SELL,375.8778657531738,4000,7299.548152926636,9823033.056179414,9831837.620811833,-0.083546838388202
2022-03-09 00:00:00+08:00,BUY,359.87352157592767,5000,3337.8269126167293,8020327.6213871585,9823033.056179414,
2022-04-06 00:00:00+08:00,SELL,328.8931287231445,5000,7983.880699754333,9656809.384303126,9666439.376758251,-0.08608689163102759
2022-04-08 00:00:00+08:00,BUY,324.7639231262207,5000,3012.1853869956967,8029977.583285027,9656809.384303126,
2022-05-17 00:00:00+08:00,SELL,343.62566537475584,5000,8341.5130269722,9739764.397131834,9749825.758333854,0.058078317526680696
2022-06-20 00:00:00+08:00,BUY,322.7690408325195,6000,3592.419424465942,7799557.732712251,9739764.397131834,
2022-06-30 00:00:00+08:00,SELL,289.0755642700195,6000,8420.77118718567,9525590.347145183,9535747.307907563,-0.10438881150309295
2022-07-04 00:00:00+08:00,BUY,270.90258996582025,7000,3517.6701307061758,7625754.547253735,9525590.347145183,
2022-09-28 00:00:00+08:00,SELL,235.38068618774415,7000,7999.412620090486,9265419.937947854,9275068.664685376,-0.13112426788742737
2022-09-29 00:00:00+08:00,BUY,231.07405915832516,8000,3429.1390379095456,7413398.325643344,9265419.937947854,
2022-10-12 00:00:00+08:00,SELL,209.8052587738037,8000,8148.836250774537,9083691.559582999,9093520.518026156,-0.09204321965863203
2022-10-13 00:00:00+08:00,BUY,203.27568919372555,8000,3016.611227634887,7454469.43480556,9083691.559582999,
2022-11-04 00:00:00+08:00,SELL,231.4793485107422,8000,8990.657896157227,9297313.564995341,9308157.91136806,0.13874585509405418
2022-12-21 00:00:00+08:00,BUY,248.0137266540527,7000,3220.458240602874,7557997.02017637,9297313.564995341,
2022-12-26 00:00:00+08:00,SELL,248.3851552734375,7000,8441.369501967773,9288251.737588465,9298433.54361387,0.0014976131538997288
2023-04-25 00:00:00+08:00,BUY,299.2669855957031,6000,3330.8415496801754,7489318.982464567,9288251.737588465,
2023-05-29 00:00:00+08:00,SELL,336.3819702758789,6000,9798.806794136353,9497811.997325704,9509631.11625363,0.12401964288274883
2024-04-22 00:00:00+08:00,BUY,466.07128805541987,4000,3458.2489573712155,7630068.5961466525,9497811.997325704,
2024-05-30 00:00:00+08:00,SELL,526.0513029785157,4000,10215.916303842774,9724057.891756872,9736380.119584152,0.12869279112504275
2024-08-02 00:00:00+08:00,BUY,462.3723413391113,4000,3430.802772736206,7871137.72362769,9724057.891756872,
2024-11-08 00:00:00+08:00,SELL,475.91252709960935,4000,9242.221276274415,9765545.610749854,9776693.38769019,0.02928416029662003
2024-12-06 00:00:00+08:00,BUY,499.75480975341793,3000,2781.135516277771,8263500.045973322,9765545.610749854,
2024-12-12 00:00:00+08:00,SELL,499.7081351623535,3000,7278.248988639679,9755346.202471744,9764125.076490901,-9.339498120574711e-05
