date,type,price,shares,cost,cash,equity,return
2020-02-07 00:00:00+08:00,BUY,42.20582943725586,47000,3679.715239487152,8012646.301209487,10000000.0,
2020-03-09 00:00:00+08:00,SELL,38.235427013397214,47000,8724.750913052043,9800986.619926104,9811510.23477272,-0.09407237049472358
2020-03-11 00:00:00+08:00,BUY,37.9091595878601,51000,3586.396042809505,7864033.08490243,9800986.619926104,
2020-03-12 00:00:00+08:00,SELL,34.26001721191406,51000,8482.951561755981,9602811.01114829,9613042.972597742,-0.09626017605293023
2020-03-16 00:00:00+08:00,BUY,29.271066928863522,65000,3529.358894947719,7696662.301877214,9602811.01114829,
2020-03-19 00:00:00+08:00,SELL,26.041183954238893,65000,8217.946626358938,9381121.312276382,9391033.630231095,-0.11034387583049517
2020-03-23 00:00:00+08:00,BUY,28.778738544464108,65000,3469.99639999876,7507033.310486216,9381121.312276382,
2020-04-06 00:00:00+08:00,SELL,33.45600101852417,65000,10557.877521420765,9671115.499168865,9683850.193573374,0.16252493023047326
2020-06-03 00:00:00+08:00,BUY,40.32603709411621,47000,3515.825544050522,7772275.9302013535,9671115.499168865,
2020-06-15 00:00:00+08:00,SELL,37.02940462875366,47000,8449.554695212155,9504208.393057564,9514400.071894469,-0.08174947758116173
2020-06-19 00:00:00+08:00,BUY,36.70072274398803,51000,3472.071875194988,7628999.461238979,9504208.393057564,
2020-07-01 00:00:00+08:00,SELL,42.65751417160034,51000,10562.213796459102,9793970.470194139,9806710.394924283,0.16230719675917268
2020-07-28 00:00:00+08:00,BUY,42.32518466567993,46000,3611.608007522468,7843400.367565339,9793970.470194139,
2020-08-20 00:00:00+08:00,SELL,38.76628676605225,46000,8657.674823462448,9617991.88398028,9628434.593029207,-0.08408463962387557
2021-08-13 00:00:00+08:00,BUY,85.0719101409912,22000,3471.784652853851,7742938.07622562,9617991.88398028,
2021-09-01 00:00:00+08:00,SELL,100.48111386108398,22000,10732.387771502381,9942790.193397965,9955735.378471714,0.18113151208847697
2021-12-07 00:00:00+08:00,BUY,163.49325546264646,12000,3639.35986659851,7977231.767979609,9942790.193397965,
2021-12-16 00:00:00+08:00,SELL,200.5013243408203,12000,11681.207156096192,10371566.452913357,10385656.084385859,0.22635838263450037
2022-01-11 00:00:00+08:00,BUY,183.81445968627926,11000,3750.734049898528,8345856.662314387,10371566.452913357,
2022-02-09 00:00:00+08:00,SELL,218.0163692779541,11000,11643.164201289139,10732393.560170593,10746437.305014582,0.1860675686235354
2022-04-25 00:00:00+08:00,BUY,229.5371386413574,9000,3832.1225296174616,8662727.18986876,10732393.560170593,
2022-06-02 00:00:00+08:00,SELL,208.3370019378662,9000,9103.285299675064,10528656.92200988,10539637.117236923,-0.09236037718765655
2022-06-08 00:00:00+08:00,BUY,205.52117279052732,10000,3812.4177552642814,8469632.776349341,10528656.92200988,
2022-06-20 00:00:00+08:00,SELL,185.7517911529541,10000,9018.249460475921,10318132.438418407,10329010.0651677,-0.09619145983427557
2022-06-22 00:00:00+08:00,BUY,172.2683028717041,11000,3515.134720097122,8419665.972109566,10318132.438418407,
