date,type,price,shares,cost,cash,equity,return
2020-03-09 00:00:00+08:00,BUY,116.18453465270994,17000,3663.879300273208,8021199.031603658,10000000.0,
2020-03-13 00:00:00+08:00,SELL,104.61871101379394,17000,8634.705313523484,9791082.413524631,9801497.417223774,-0.09954701521581757
2020-03-16 00:00:00+08:00,BUY,103.08101300811767,18000,3441.8750243410486,7932182.304354172,9791082.413524631,
2020-04-10 00:00:00+08:00,SELL,111.5932892074585,18000,9752.137543839799,9931109.372544585,9942872.199984055,0.08257850743735402
2020-09-07 00:00:00+08:00,BUY,163.82187660217284,12000,3646.674973164367,7961600.178345347,9931109.372544585,
2020-10-19 00:00:00+08:00,SELL,176.52021775817872,12000,10284.06788659149,10069558.7235569,10081963.154419566,0.07751309788034413
2021-03-10 00:00:00+08:00,BUY,238.53184213256833,8000,3539.812537247314,8157764.173959106,10069558.7235569,
2021-03-30 00:00:00+08:00,SELL,262.75910311889646,8000,10205.56356513794,10249631.43534514,10261941.175912231,0.10156824669497752
2021-05-11 00:00:00+08:00,BUY,243.93257743835446,8000,3619.9594491851803,8294550.856389118,10249631.43534514,
2021-05-14 00:00:00+08:00,SELL,239.40273738098145,8000,9298.40231987732,10200474.353117093,10211689.894475056,-0.018570049580678778
2021-05-27 00:00:00+08:00,BUY,264.1853081054687,7000,3430.4462257495115,8347746.750153063,10200474.353117093,
2021-05-31 00:00:00+08:00,SELL,265.90320318603517,7000,9036.720360277406,10200032.452095032,10210932.35806322,0.006502613990482118
2021-08-09 00:00:00+08:00,BUY,257.99079580688476,7000,3350.010483552399,8390746.870963287,10200032.452095032,
2021-09-15 00:00:00+08:00,SELL,235.98094592285156,7000,8019.81244718811,10034593.67997606,10044267.01256485,-0.0853125392136406
2021-09-22 00:00:00+08:00,BUY,229.12150125122068,8000,3400.1630785681145,8198221.506887726,10034593.67997606,
2021-12-13 00:00:00+08:00,SELL,246.95680599975586,8000,9591.802345030517,10164284.152540741,10175853.586965851,0.07784212590759707
2022-02-14 00:00:00+08:00,BUY,234.62041813659664,8000,3481.767005147094,8283839.040442821,10164284.152540741,
2022-03-08 00:00:00+08:00,SELL,215.40120446777343,8000,8366.18278152832,9998682.49340348,10008773.61075532,-0.08191620244080265
2022-04-25 00:00:00+08:00,BUY,216.74892680358883,9000,3618.623332985916,8044323.528838194,9998682.49340348,
2022-06-01 00:00:00+08:00,SELL,220.8891345062256,9000,9651.750732249528,10022673.988661975,10034315.731596984,0.019101398856698773
2023-10-24 00:00:00+08:00,BUY,297.38589495849607,6000,3309.905010888061,8235048.71390011,10022673.988661975,
2023-11-21 00:00:00+08:00,SELL,299.20074389648437,6000,8715.717669704589,10021537.459609311,10032050.17874386,0.0061026732227551905
2024-01-17 00:00:00+08:00,BUY,269.86804815673827,7000,3504.2366053152464,8128956.885906828,10021537.459609311,
2024-03-08 00:00:00+08:00,SELL,300.64616592407225,7000,10217.459948929596,10223262.587426404,10235586.677166592,0.1140487656006545
2024-04-15 00:00:00+08:00,BUY,297.38589495849607,6000,3309.905010888061,8435637.312664539,10223262.587426404,
2024-05-28 00:00:00+08:00,SELL,333.8906896362305,6000,9726.235789103395,10429255.214692818,10440986.799969226,0.12275227338145653
2024-08-05 00:00:00+08:00,BUY,345.2100385131836,6000,3842.187728651734,8354152.795885065,10429255.214692818,
2024-08-14 00:00:00+08:00,SELL,401.4495889892578,6000,11694.22652725708,10751156.103293356,10765261.438463189,0.16291400655177188
2024-09-04 00:00:00+08:00,BUY,365.8636060180664,5000,3393.3849458175655,8918444.688257206,10751156.103293356,
2024-12-02 00:00:00+08:00,SELL,381.3280070800781,5000,9256.737371868896,10815827.986285727,10826993.272241581,0.04226821363928751
