date,type,price,shares,cost,cash,equity,return
2020-03-12 00:00:00+08:00,BUY,42.07278102493286,47000,3668.115413658771,8018911.176414497,10000000.0,
2020-03-19 00:00:00+08:00,SELL,36.918652759552,47000,8424.282779938374,9745663.573333504,9755824.769706734,-0.12250505290644928
2020-03-23 00:00:00+08:00,BUY,37.63653692626953,51000,3560.6045759097287,7822639.585517848,9745663.573333504,
2020-04-06 00:00:00+08:00,SELL,44.84509414672851,51000,11103.869536200715,10098635.517464802,10112028.776191676,0.1915308317176111
2021-05-12 00:00:00+08:00,BUY,65.87415032196044,30000,3665.8964654170986,8118745.111340571,10098635.517464802,
2021-05-25 00:00:00+08:00,SELL,65.7425336380005,30000,9575.400024374772,10081445.72045621,10092995.370739985,-0.0019980019980017946
2021-07-29 00:00:00+08:00,BUY,62.3831979522705,32000,3703.066630446777,8081480.319353108,10081445.72045621,
2021-11-10 00:00:00+08:00,SELL,65.75266296386718,32000,10215.333718066406,10175350.200478792,10187671.725603107,0.05401238029147952
2022-04-07 00:00:00+08:00,BUY,68.4305524368286,29000,3681.221568339195,8187182.958242424,10175350.200478792,
2022-05-16 00:00:00+08:00,SELL,60.670332778930664,29000,8542.079503609542,9938080.529327804,9948383.809682854,-0.11340284977330495
2022-05-18 00:00:00+08:00,BUY,60.234800022125235,32000,3575.5377293133542,8006991.390890483,9938080.529327804,
2022-07-27 00:00:00+08:00,SELL,66.22912998962403,32000,10289.35763518799,10116034.192923263,10128445.004171733,0.09951605990717952
2022-10-03 00:00:00+08:00,BUY,64.03704130554199,31000,3682.4500602751923,8127203.462391186,10116034.192923263,
2022-10-26 00:00:00+08:00,SELL,58.82738234710693,31000,8853.815180151329,9941998.499971349,9952677.789478589,-0.08135383603339892
2022-11-01 00:00:00+08:00,BUY,57.823207336425774,34000,3646.9096867083736,7972362.540846164,9941998.499971349,
2023-01-10 00:00:00+08:00,SELL,63.73683946609497,34000,10521.040090668295,10128894.042602725,10141584.304457005,0.10227091166463018
2023-09-20 00:00:00+08:00,BUY,202.1553530578613,10000,3749.9817992233275,8103590.5302248895,10128894.042602725,
2023-10-02 00:00:00+08:00,SELL,234.99196092224122,10000,11408.859702774811,10442101.279744526,10455862.411328405,0.1624325419420447
2023-10-23 00:00:00+08:00,BUY,185.5018143005371,11000,3785.1645208024593,8397796.157917816,10442101.279744526,
2023-11-21 00:00:00+08:00,SELL,200.828099899292,11000,10725.224675121688,10596180.032134905,10609116.57722934,0.08262067762811381
2024-04-22 00:00:00+08:00,BUY,219.7466725311279,9000,3668.6706979071805,8614791.308656847,10596180.032134905,
2024-05-07 00:00:00+08:00,SELL,254.58754957580567,9000,11124.202978714828,10894955.051860383,10908372.836366808,0.1585501916519006
2024-07-30 00:00:00+08:00,BUY,258.4411969299316,8000,3835.267362440185,8823590.20905849,10894955.051860383,
2024-08-05 00:00:00+08:00,SELL,228.36597940063476,8000,8869.734639920654,10641648.309623647,10652346.800855365,-0.11637160749356389
2024-08-06 00:00:00+08:00,BUY,235.98882008361815,9000,3939.8333512960053,8513809.095519789,10641648.309623647,
2024-10-11 00:00:00+08:00,SELL,268.8902034301758,9000,11749.157438881532,10922071.768952489,10936243.360656507,0.13941924594097158
2024-11-27 00:00:00+08:00,BUY,273.72792224121093,7000,3554.357070302124,9002421.95619371,10922071.768952489,
