date,type,price,shares,cost,cash,equity,return
2020-02-07 00:00:00+08:00,BUY,28.733792749404905,69000,3677.7818029600803,8013690.518488102,10000000.0,
2020-03-13 00:00:00+08:00,SELL,26.20353136253357,69000,8778.051988791934,9812956.130514126,9823544.03602045,-0.08805873310698734
2020-03-18 00:00:00+08:00,BUY,23.9085988407135,82000,3636.7369696609303,7848814.288605958,9812956.130514126,
2020-04-07 00:00:00+08:00,SELL,28.459463327407835,82000,11329.996945274333,10171160.284508126,10184826.293458253,0.19034425718602782
2020-12-10 00:00:00+08:00,BUY,61.14591225051879,33000,3743.047018415508,8149602.13322259,10171160.284508126,
2020-12-31 00:00:00+08:00,SELL,58.4589767074585,33000,9366.004953185462,10069382.359615535,10080679.441877376,-0.043943011792051505
2021-01-14 00:00:00+08:00,BUY,66.9060344467163,30000,3723.3208169597624,8058478.005397085,10069382.359615535,
2021-01-20 00:00:00+08:00,SELL,60.316217948913575,30000,8785.057144259263,9859179.486720232,9869775.841700796,-0.09849360453504134
2021-02-04 00:00:00+08:00,BUY,56.98088941955566,34000,3593.7846956913754,7918235.461759648,9859179.486720232,
2021-03-31 00:00:00+08:00,SELL,60.316217948913575,34000,9956.398096827164,9959030.473925883,9971039.676237188,0.058534160546347004
2021-05-17 00:00:00+08:00,BUY,50.511837566375725,39000,3654.2788887394518,7985414.52994849,9959030.473925883,
2021-05-24 00:00:00+08:00,SELL,58.98960780715942,39000,11169.387290246601,10274839.84713746,10288312.132029789,0.16783729615148876
2021-05-31 00:00:00+08:00,BUY,65.0450673675537,31000,3740.4165989711755,8254702.342144324,10274839.84713746,
2021-06-03 00:00:00+08:00,SELL,64.29602169799804,31000,9676.872745657194,10238202.142036606,10249874.186626747,-0.011515795122833572
2021-10-14 00:00:00+08:00,BUY,65.81817093658447,31000,3784.8739197082896,8194053.969082779,10238202.142036606,
2021-10-22 00:00:00+08:00,SELL,78.19842617797852,31000,11769.254131916656,10606435.926468197,10620631.75838942,0.18809783172677919
2022-04-13 00:00:00+08:00,BUY,97.25234470367431,21000,3788.4650879316323,8560348.222603105,10606435.926468197,
2022-06-22 00:00:00+08:00,SELL,85.19027529144287,21000,8685.574517339057,10340658.429206066,10351134.790291093,-0.12402857174276147
2022-06-23 00:00:00+08:00,BUY,86.55919763946532,23000,3693.0481672877877,8346103.835331076,10340658.429206066,
2022-07-04 00:00:00+08:00,SELL,78.47440267181396,23000,8762.844174348107,10142252.252608448,10152821.814762227,-0.0934019167012845
2022-07-06 00:00:00+08:00,BUY,76.14258721160888,26000,3672.3569812158967,8158872.628125401,10142252.252608448,
2022-07-08 00:00:00+08:00,SELL,88.4102119216919,26000,11160.02105087517,10446378.117038514,10459839.10456583,0.16111384127242606
2022-09-01 00:00:00+08:00,BUY,100.96294551849364,20000,3745.725278736114,8423373.481389906,10446378.117038514,
2022-09-20 00:00:00+08:00,SELL,111.74468032836914,20000,10850.408459884644,10647416.679497404,10660504.218694594,0.10678902793996421
2022-10-25 00:00:00+08:00,BUY,90.43601064300536,23000,3858.4523940838235,8563529.982314197,10647416.679497404,
2022-11-11 00:00:00+08:00,SELL,105.05908898162842,23000,11731.423171133538,10968157.605720516,10982307.806716053,0.16169530516275665
2023-02-03 00:00:00+08:00,BUY,107.18340842437743,20000,3976.5044525444027,8820512.932780422,10968157.605720516,
2023-02-24 00:00:00+08:00,SELL,116.42219570159912,20000,11304.595202625274,11137652.25160978,11151287.621501125,0.08619605788838164
2023-09-13 00:00:00+08:00,BUY,298.14929187011717,7000,3871.468554933471,9046735.739964027,11137652.25160978,
2023-09-19 00:00:00+08:00,SELL,272.104911529541,7000,9247.485418331451,10942222.635252483,10953376.761692543,-0.08735348716481896
2023-09-21 00:00:00+08:00,BUY,274.61118988037106,7000,3565.8263005966182,9016378.479789289,10942222.635252483,
2023-09-28 00:00:00+08:00,SELL,333.7689548034668,7000,11343.137928995819,11341418.02548456,11355099.884818586,0.2154237230786795
2023-12-29 00:00:00+08:00,BUY,330.02378588867185,6000,3673.1647369409175,9357602.145415587,11341418.02548456,
2024-01-08 00:00:00+08:00,SELL,295.1065755615234,6000,8596.454546107176,11119645.144238621,11130014.010649962,-0.10580210221249686
2024-07-18 00:00:00+08:00,BUY,662.0090650024414,3000,3684.0804467385865,9129933.868784558,11119645.144238621,
2024-07-26 00:00:00+08:00,SELL,600.0010828857422,3000,8739.015772230836,10921198.101669554,10931738.922495496,-0.09366636409498486
2024-07-29 00:00:00+08:00,BUY,578.6449614257812,3000,3220.159210334472,9182043.058181876,10921198.101669554,
2024-08-05 00:00:00+08:00,SELL,523.6551419677735,3000,7627.037142760621,10745381.446942436,10754581.022049064,-0.09503205440951695
2024-09-04 00:00:00+08:00,BUY,511.0440112609863,4000,3791.9465635565184,8697413.455334933,10745381.446942436,
2024-09-26 00:00:00+08:00,SELL,611.0372158813476,4000,11866.342732415771,11129695.976127908,11144008.914319308,0.19566456590232023
