date,type,price,shares,cost,cash,equity,return
2020-02-07 00:00:00+08:00,BUY,13.90836182117462,143000,3689.4015984938856,8007414.857973536,10000000.0,
2020-03-03 00:00:00+08:00,SELL,16.549912250518798,143000,11490.024828606434,10362562.284969117,10376421.316256005,0.18992534586802176
2020-06-15 00:00:00+08:00,BUY,30.29688534736633,68000,3821.6491177167886,8298552.43223049,10362562.284969117,
2020-07-13 00:00:00+08:00,SELL,35.42943225860596,68000,11696.67276585617,10696057.15304984,10710165.438822288,0.16940840130570686
2020-09-10 00:00:00+08:00,BUY,48.33885223770141,44000,3945.417119641189,8565202.237471336,10696057.15304984,
2020-09-25 00:00:00+08:00,SELL,42.660921100616456,44000,9113.225965513688,10433169.539932948,10444161.725386376,-0.11746102512248952
2020-09-28 00:00:00+08:00,BUY,43.28126750946044,48000,3853.764059042358,8351814.935419804,10433169.539932948,
2020-10-20 00:00:00+08:00,SELL,49.69827215194702,48000,11581.685342289735,10725750.313370973,10739719.903681524,0.14826286316785778
2021-05-12 00:00:00+08:00,BUY,40.703840667724606,52000,3926.2924708087157,8605224.306178484,10725750.313370973,
2021-05-17 00:00:00+08:00,SELL,46.8347978553772,52000,11823.913066568528,11028809.88159153,11043071.641993914,0.15062355510137462
2021-08-11 00:00:00+08:00,BUY,66.2361528930664,33000,4054.64609934906,8838962.19002099,11028809.88159153,
2021-08-17 00:00:00+08:00,SELL,57.877996227264404,33000,9272.923165551167,10739663.142355165,10750847.951281976,-0.12618723009616295
2021-11-04 00:00:00+08:00,BUY,70.00972097015381,30000,3896.0409719890595,8635475.472278561,10739663.142355165,
2021-11-15 00:00:00+08:00,SELL,76.41084786987305,30000,11129.239992247009,10916671.668382507,10930095.528430905,0.09143197274630106
2022-03-16 00:00:00+08:00,BUY,72.19442149353027,30000,4017.61955611496,8746821.404020485,10916671.668382507,
2022-03-23 00:00:00+08:00,SELL,83.24918701171875,30000,12125.244088256835,11232171.77028379,11246796.989957985,0.15312492696100005
2022-07-04 00:00:00+08:00,BUY,69.16169819641112,32000,4105.438404938965,9014891.989593696,11232171.77028379,
2022-07-15 00:00:00+08:00,SELL,79.50939264678955,32000,12352.579241605225,11546839.975049356,11561739.40170307,0.14961596837880103
2022-10-24 00:00:00+08:00,BUY,74.30675357818603,31000,4273.009864513588,9239057.604261074,11546839.975049356,
2022-11-09 00:00:00+08:00,SELL,85.28202610015869,31000,12835.371338204382,11869965.04202779,11885446.802564297,0.14770222077357215
2022-12-21 00:00:00+08:00,BUY,83.78086360931395,28000,4351.578055867766,9519749.282911131,11869965.04202779,
2023-03-07 00:00:00+08:00,SELL,86.20900804138184,28000,11719.252553145447,11921882.255516678,11936017.776563475,0.02898208883821942
2023-03-22 00:00:00+08:00,BUY,88.61080010986328,26000,4273.6988892987065,9613727.753770934,11921882.255516678,
2023-03-30 00:00:00+08:00,SELL,90.65851068878173,26000,11443.82380424492,11959405.207875015,11973208.512437927,0.02310904061784365
2023-10-23 00:00:00+08:00,BUY,185.12185708618162,12000,4120.8125387384025,9733822.110302098,11959405.207875015,
2023-10-31 00:00:00+08:00,SELL,168.9161046295166,12000,9841.052255715638,11750974.313600581,11762844.38813413,-0.0875409998135476
2023-11-01 00:00:00+08:00,BUY,170.21595960998533,13000,4104.757865994796,9534062.080804776,11750974.313600581,
2023-11-08 00:00:00+08:00,SELL,200.5878771057129,13000,12660.103863527069,12129044.379315518,12144314.735834073,0.17843166742600708
2024-01-22 00:00:00+08:00,BUY,213.4911862335205,11000,4356.287655094986,9776285.043091698,12129044.379315518,
2024-02-15 00:00:00+08:00,SELL,262.01189575195315,11000,13992.745292633059,12644423.15107055,12661300.912232323,0.2272726587661555
2024-04-15 00:00:00+08:00,BUY,204.35530471801755,12000,4548.94908302307,10187610.545371316,12644423.15107055,
2024-04-22 00:00:00+08:00,SELL,174.67460733032226,12000,10176.542623064575,12273529.290712118,12285804.026816629,-0.1452406504869086
2024-04-25 00:00:00+08:00,BUY,179.83266815185544,13000,4336.664792481994,9931367.939945515,12273529.290712118,
2024-07-02 00:00:00+08:00,SELL,208.53800312805177,13000,13161.876067426987,12629200.104542762,12645075.688358601,0.15962247166325078
2024-11-11 00:00:00+08:00,BUY,176.16856153869628,14000,4575.097543159943,10158265.145457854,12629200.104542762,
2024-12-09 00:00:00+08:00,SELL,199.25879370117187,14000,13543.620207868653,12934344.637066392,12950680.672801604,0.1310689714487094
