date,type,price,shares,cost,cash,equity,return
2020-03-09 00:00:00+08:00,BUY,65.53022458648681,30000,3646.756998237991,8030446.505407158,10000000.0,
2020-03-16 00:00:00+08:00,SELL,58.3270553855896,30000,8495.335616911125,9771762.831357935,9782009.730199639,-0.1099213263246254
2020-03-18 00:00:00+08:00,BUY,55.77689350509643,35000,3621.314810818386,7815950.243868742,9771762.831357935,
2020-03-31 00:00:00+08:00,SELL,67.45253762054443,35000,11461.872455171013,10165327.188132627,10179152.262606535,0.20932761546465792
2020-09-24 00:00:00+08:00,BUY,99.57829198455809,20000,3694.3546326271053,8170066.993808838,10165327.188132627,
2020-10-20 00:00:00+08:00,SELL,97.03180020904541,20000,9421.787800298309,10101281.210189447,10112645.57657251,-0.025572760134383202
2020-10-30 00:00:00+08:00,BUY,90.16931813049315,22000,3679.8098729054254,8113876.401445692,10101281.210189447,
2020-11-30 00:00:00+08:00,SELL,97.81431159210204,22000,10447.54662115242,10255343.709850784,10267945.325395888,0.08478486496421152
2021-05-24 00:00:00+08:00,BUY,128.98134577941894,15000,3588.905946312332,8317034.617213188,10255343.709850784,
2021-06-30 00:00:00+08:00,SELL,123.24603824615478,15000,8975.392735276222,10156749.798170233,10167575.732020317,-0.04446617841212914
2021-07-12 00:00:00+08:00,BUY,118.78827867889403,17000,3745.9883681389233,8133603.072260896,10156749.798170233,
2021-08-13 00:00:00+08:00,SELL,107.59573436737061,17000,8880.413936010933,9953850.142570185,9964561.514948884,-0.09422263236744823
2021-08-18 00:00:00+08:00,BUY,98.79420637512206,20000,3665.2650565170284,7974300.750011226,9953850.142570185,
2021-09-07 00:00:00+08:00,SELL,113.23434670257568,20000,10995.055064820099,10227992.62899792,10241254.63795068,0.14616383750909784
2022-03-09 00:00:00+08:00,BUY,118.82465382385253,17000,3747.1354583351895,8204226.378534092,10227992.62899792,
2022-03-24 00:00:00+08:00,SELL,109.1167338180542,17000,9005.949625673104,10050204.90381534,10061067.694757236,-0.08169954376799192
2022-03-28 00:00:00+08:00,BUY,110.16035853576659,18000,3678.254371509246,8063640.1958000325,10050204.90381534,
2022-04-08 00:00:00+08:00,SELL,100.88150804901123,18000,8816.034988403091,9870691.305693831,9881325.025511947,-0.08423039476349131
2022-04-11 00:00:00+08:00,BUY,99.84571765136718,19000,3519.062318622436,7970103.607999233,9870691.305693831,
2022-05-13 00:00:00+08:00,SELL,107.05793499755859,19000,9875.559213849792,9994328.813738996,10006240.5098547,0.07223361718300647
2022-06-22 00:00:00+08:00,BUY,100.67089044952391,19000,3548.14553389347,8078033.749664148,9994328.813738996,
2022-07-01 00:00:00+08:00,SELL,86.46986295318604,19000,7976.412508116645,9712984.733266566,9722605.717742762,-0.14106389079232617
2022-07-04 00:00:00+08:00,BUY,83.75487481689453,23000,3573.401734062805,7783049.210743929,9712984.733266566,
2022-07-19 00:00:00+08:00,SELL,97.17566102600098,23000,10851.1201884684,10007238.294153484,10020326.691823032,0.16023886655489686
2022-10-11 00:00:00+08:00,BUY,93.51940559387207,21000,3643.0484449092864,8039687.728237261,10007238.294153484,
2022-11-09 00:00:00+08:00,SELL,108.14011894226074,21000,11025.425826758194,10299604.800197978,10312903.441738237,0.15633881819012235
2023-08-15 00:00:00+08:00,BUY,158.71322691345213,12000,3532.9564310934447,8391513.12080546,10299604.800197978,
2023-09-15 00:00:00+08:00,SELL,160.06906452941894,12000,9325.623699483947,10303016.271459002,10314264.646684365,0.00854268823294833
2024-01-16 00:00:00+08:00,BUY,167.87124052429198,12000,3736.813814070739,8284824.571353428,10303016.271459002,
2024-04-16 00:00:00+08:00,SELL,150.73558813476564,12000,8781.855364731446,10084869.773605885,10095462.266665928,-0.10207616466053761
2024-04-19 00:00:00+08:00,BUY,144.02324337768553,14000,3740.2836305184933,8064804.082687769,10084869.773605885,
2024-05-14 00:00:00+08:00,SELL,157.26902618408204,14000,10689.575709732057,10255880.873555185,10268774.419601832,0.09196975776792402
2024-07-29 00:00:00+08:00,BUY,158.98670874023435,12000,3539.044136557617,8344501.324535815,10255880.873555185,
2024-08-26 00:00:00+08:00,SELL,177.20392057800294,12000,10323.900412874451,10460624.471058976,10473076.947094409,0.11458323769399728
2024-12-24 00:00:00+08:00,BUY,172.25121121215818,12000,3834.311961582641,8389775.624551496,10460624.471058976,
2024-12-27 00:00:00+08:00,SELL,177.68544845581056,12000,10351.954227035523,10511649.051794186,10524135.365762433,0.031548325294265364
