date,type,price,shares,cost,cash,equity,return
2020-03-09 00:00:00+08:00,BUY,270.9407139892578,7000,3518.165171150513,8099896.836904045,10000000.0,
2020-03-17 00:00:00+08:00,SELL,237.20795864868165,7000,8061.512474675445,9752291.034970142,9762014.665273186,-0.12450234903386863
2020-03-18 00:00:00+08:00,BUY,230.5878709411621,8000,3421.9240047668454,7904166.143436078,9752291.034970142,
2020-04-14 00:00:00+08:00,SELL,254.70382722473144,8000,9892.69664940857,9931904.064584522,9943836.431522015,0.10458466954544582
2021-05-17 00:00:00+08:00,BUY,502.7704872131347,3000,2797.917761341095,8420794.685183777,9931904.064584522,
2021-06-11 00:00:00+08:00,SELL,550.2060791015625,3000,8013.751542114259,10063399.17094635,10073065.192996277,0.09434840169589931
2021-07-13 00:00:00+08:00,BUY,558.193011352539,3000,3106.3441081768797,8385713.792780557,10063399.17094635,
2021-07-19 00:00:00+08:00,SELL,534.133910522461,3000,7779.660406759644,9980335.86394118,9989719.530085243,-0.04310175932117318
2021-08-20 00:00:00+08:00,BUY,507.61541519165036,3000,2824.879785541534,8454664.738580687,9980335.86394118,
2021-09-22 00:00:00+08:00,SELL,540.2525416259765,3000,7868.778268782348,10067553.585189834,10077044.7434635,0.0642949868297518
2022-03-07 00:00:00+08:00,BUY,534.546341430664,3000,2974.7503900616457,8460939.81050778,10067553.585189834,
2022-05-12 00:00:00+08:00,SELL,470.0361461791992,3000,6846.076469100037,9864202.172576278,9872459.769003874,-0.12068213782702028
2022-05-13 00:00:00+08:00,BUY,476.5729596557617,4000,3536.1713606457515,7954374.162592586,9864202.172576278,
2022-06-13 00:00:00+08:00,SELL,480.2746462097168,4000,9326.9336293927,9866145.81380206,9877395.769037899,0.007767302946916974
2022-06-20 00:00:00+08:00,BUY,466.97166262817376,4000,3464.9297367010495,7994794.233552664,9866145.81380206,
2022-07-04 00:00:00+08:00,SELL,411.76110552978514,4000,7996.400669388428,9633842.255002417,9643487.34878704,-0.1182310652163706
2022-07-06 00:00:00+08:00,BUY,408.36587417602533,4000,3030.074786386108,7997348.68351193,9633842.255002417,
2022-07-22 00:00:00+08:00,SELL,470.71783685302734,4000,9141.34039168579,9871078.690532353,9882104.787027555,0.1526865162345209
2022-09-07 00:00:00+08:00,BUY,443.0605378417968,4000,3287.5091907861324,8095549.02997438,9871078.690532353,
2022-09-30 00:00:00+08:00,SELL,397.19194903564454,4000,7713.467650272217,9676603.358466685,9685907.184271254,-0.10352668515590194
2022-10-03 00:00:00+08:00,BUY,393.27151022338865,4000,2918.074605857544,8100599.242967272,9676603.358466685,
2022-10-25 00:00:00+08:00,SELL,349.1900417175293,4000,6781.270610154419,9490578.139227236,9498757.568162585,-0.11208914798028438
2022-10-26 00:00:00+08:00,BUY,354.6046471252441,5000,3288.958102086639,7714265.945498928,9490578.139227236,
2022-11-14 00:00:00+08:00,SELL,418.83980465698244,5000,10167.336258048248,9798297.632525792,9810561.264102444,0.18114584242617343
2023-01-09 00:00:00+08:00,BUY,456.24103305053706,4000,3385.308465234985,7969948.191858409,9798297.632525792,
2023-01-13 00:00:00+08:00,SELL,473.3153953857422,4000,9191.784978391113,9854017.988422986,9865104.930139659,0.03742399542856076
2023-03-22 00:00:00+08:00,BUY,508.29966198730466,3000,2828.6876189593504,8326290.314842112,9854017.988422986,
2023-04-13 00:00:00+08:00,SELL,485.39375903320314,3000,7069.760100318604,9775401.831841404,9783929.230857737,-0.045063777663250974
2023-04-26 00:00:00+08:00,BUY,468.72286276245114,4000,3477.9236416973877,7897032.457149901,9775401.831841404,
2023-05-18 00:00:00+08:00,SELL,504.4288430786133,4000,9796.00813258667,9904951.821331767,9916767.564571775,0.07617716811534739
2023-09-15 00:00:00+08:00,BUY,537.6140422973632,3000,2991.8221453848264,8289117.872294293,9904951.821331767,
2023-10-26 00:00:00+08:00,SELL,510.5782966003418,3000,7436.572889983978,9813416.189205334,9822386.030253276,-0.0502883919874762
2024-08-02 00:00:00+08:00,BUY,882.0366119995116,2000,3272.3558305181878,8046070.609375792,9813416.189205334,
2024-09-25 00:00:00+08:00,SELL,984.0762180175781,2000,9555.380076950683,10004667.665333997,10016193.167969542,0.1156863611213941
