date,type,price,shares,cost,cash,equity,return
2020-03-12 00:00:00+08:00,BUY,29.622018726348873,67000,3681.57259740427,8011643.172737221,10000000.0,
2020-03-16 00:00:00+08:00,SELL,24.91348663902283,67000,8103.98350137454,9672742.794050377,9682517.652031045,-0.15895378808662328
2020-03-18 00:00:00+08:00,BUY,23.029579296112058,84000,3588.469045920181,7734669.6641310435,9672742.794050377,
2020-03-25 00:00:00+08:00,SELL,27.282022562026977,84000,11126.154441245842,10015233.404900063,10028653.543220399,0.18465136558672757
2020-09-08 00:00:00+08:00,BUY,65.70592959594725,30000,3656.5349820144647,8040398.98203963,10015233.404900063,
2020-10-08 00:00:00+08:00,SELL,75.96627030944825,30000,11064.487270571137,10308322.604052506,10321668.36070174,0.15615547602166263
2020-10-29 00:00:00+08:00,BUY,60.948533367156976,33000,3730.9644700705144,8293290.038466256,10308322.604052506,
2020-11-23 00:00:00+08:00,SELL,70.50170860290527,33000,11295.43124381447,10608550.991118316,10622175.307631295,0.15674167544277878
2021-09-27 00:00:00+08:00,BUY,125.11144428253172,16000,3713.3076663055417,8603054.574931502,10608550.991118316,
2021-10-04 00:00:00+08:00,SELL,110.83717199707031,16000,8609.831520732423,10367839.495363895,10378224.496806502,-0.11409245866610467
2021-10-12 00:00:00+08:00,BUY,112.41898545074461,18000,3753.669924200363,8340544.087326292,10367839.495363895,
2021-10-20 00:00:00+08:00,SELL,131.64742611694336,18000,11504.66856835968,10698693.088862913,10712569.783127073,0.17104264541351444
2021-10-25 00:00:00+08:00,BUY,136.4440164489746,15000,3796.5547576927183,8648236.287370602,10698693.088862913,
2021-10-27 00:00:00+08:00,SELL,155.1720499420166,15000,11300.40453702736,10964516.631963823,10978146.94716064,0.13725800500783156
2022-04-15 00:00:00+08:00,BUY,185.85397274780271,11000,3792.3503139189143,8916330.581424074,10964516.631963823,
2022-06-15 00:00:00+08:00,SELL,165.57716175842285,11000,8842.648323708572,10728836.712443016,10739502.53271802,-0.10910076706778168
2022-06-17 00:00:00+08:00,BUY,150.49640013122556,14000,3908.3915114079277,8617978.719094452,10728836.712443016,
2022-07-01 00:00:00+08:00,SELL,132.09980836486815,14000,8978.823974560088,10458397.212228045,10469227.28476828,-0.12223941403459795
2022-07-04 00:00:00+08:00,BUY,135.08410687255858,15000,3758.7152737289425,8428376.893865937,10458397.212228045,
