date,type,price,shares,cost,cash,equity,return
2020-03-02 00:00:00+08:00,BUY,169.89027108764645,11000,3466.610981543426,8127740.407054346,10000000.0,
2020-03-12 00:00:00+08:00,SELL,154.47964306640625,11000,8249.985337961425,9818766.495446853,9828717.457835596,-0.09070930267272251
2020-03-13 00:00:00+08:00,BUY,152.14618058776853,12000,3386.7739798837274,7989625.554413747,9818766.495446853,
2020-03-17 00:00:00+08:00,SELL,139.0316818084717,12000,8099.98578216156,9649905.750333246,9659675.78634734,-0.08619670062457782
2020-03-18 00:00:00+08:00,BUY,135.9122046508789,14000,3529.639954783325,7743605.245266158,9649905.750333246,
2020-03-19 00:00:00+08:00,SELL,122.07660033416748,14000,8297.546524713363,9444380.10341979,9454388.43313237,-0.10179810085673525
2020-03-23 00:00:00+08:00,BUY,127.22892372131346,14000,3304.1351490425104,7659871.036172359,9444380.10341979,
2020-03-26 00:00:00+08:00,SELL,151.46538739013673,14000,10295.102380907592,9770091.357253365,9782509.097695798,0.19049492017956257
2020-11-02 00:00:00+08:00,BUY,270.56497241210934,7000,3513.2861667712396,7872623.264201828,9770091.357253365,
2020-11-10 00:00:00+08:00,SELL,270.41236138916014,7000,9189.964101810607,9756319.829824138,9767404.575236984,-0.0005640457505961023
2020-11-17 00:00:00+08:00,BUY,289.2246351623535,6000,3219.070189356994,8017752.948660661,9756319.829824138,
2020-11-20 00:00:00+08:00,SELL,294.4662558288574,6000,8577.802032294616,9775972.68160151,9786319.04973488,0.018123009001503626
2021-03-09 00:00:00+08:00,BUY,335.0962971801757,5000,3108.01815634613,8097383.177544285,9775972.68160151,
2021-03-26 00:00:00+08:00,SELL,375.9391142578125,5000,9125.921998608399,9967952.826834738,9978960.325981785,0.12188382092350086
2021-05-17 00:00:00+08:00,BUY,341.7048889160156,5000,3169.3128446960445,8256259.069409965,9967952.826834738,
2021-05-21 00:00:00+08:00,SELL,350.33333697509767,5000,8504.341755070494,9999421.412530383,10009679.174390433,0.02525116947098401
2021-08-16 00:00:00+08:00,BUY,423.72964178466793,4000,3144.073942042236,8301358.771449669,9999421.412530383,
2021-09-22 00:00:00+08:00,SELL,389.01766690063477,4000,7554.723091210327,9849874.715960998,9858987.067348108,-0.08192010060432164
2021-10-04 00:00:00+08:00,BUY,371.04474633789056,5000,3441.440022283935,7991209.544249261,9849874.715960998,
2021-11-05 00:00:00+08:00,SELL,397.7775444946289,5000,9656.049892607118,9970441.2168298,9982088.14532348,0.07204737008294469
2022-02-08 00:00:00+08:00,BUY,410.14407882690426,4000,3043.2690648956295,8326821.632457286,9970441.2168298,
2022-02-23 00:00:00+08:00,SELL,375.8778657531738,4000,7299.548152926636,9823033.547317054,9831838.111949474,-0.08354677012950867
2022-03-09 00:00:00+08:00,BUY,359.87352157592767,5000,3337.8269126167293,8020328.112524799,9823033.547317054,
2022-04-06 00:00:00+08:00,SELL,328.89315921020506,5000,7983.881439827728,9656810.027135996,9666440.020483784,-0.0860868069149851
2022-04-08 00:00:00+08:00,BUY,324.76389257812497,5000,3012.185103662109,8029978.379141709,9656810.027135996,
2022-05-17 00:00:00+08:00,SELL,343.6256348876953,5000,8341.512286898804,9739765.041293286,9749826.401602646,0.05807832317760807
2022-06-20 00:00:00+08:00,BUY,322.7690102844238,6000,3592.419084465637,7799558.560502278,9739765.041293286,
2022-06-30 00:00:00+08:00,SELL,289.075533782959,6000,8420.770299097596,9525590.992900934,9535747.952592121,-0.10438882119375141
2022-07-04 00:00:00+08:00,BUY,270.90258996582025,7000,3517.6701307061758,7625755.193009486,9525590.992900934,
2022-09-28 00:00:00+08:00,SELL,235.38068618774415,7000,7999.412620090486,9265420.583703605,9275069.310441127,-0.13112426788742737
2022-09-29 00:00:00+08:00,BUY,231.074074432373,8000,3429.1392645764154,7413398.848980045,9265420.583703605,
2022-10-12 00:00:00+08:00,SELL,209.80524353027343,8000,8148.83565871582,9083691.961563516,9093520.919292545,-0.09204334564293233
2022-10-13 00:00:00+08:00,BUY,203.27568919372555,8000,3016.611227634887,7454469.836786077,9083691.961563516,
2022-11-04 00:00:00+08:00,SELL,231.47933326721193,8000,8990.657304098511,9297313.845619675,9308158.191278264,0.13874578010461336
2022-12-21 00:00:00+08:00,BUY,248.013696105957,7000,3220.4578439358515,7557997.51503404,9297313.845619675,
2022-12-26 00:00:00+08:00,SELL,248.38514002990723,7000,8441.368983916396,9288252.126259474,9298433.931660017,0.0014976750469117203
2023-04-25 00:00:00+08:00,BUY,299.2669855957031,6000,3330.8415496801754,7489319.371135576,9288252.126259474,
2023-05-29 00:00:00+08:00,SELL,336.3819702758789,6000,9798.806794136353,9497812.385996712,9509631.504924638,0.12401964288274883
2024-04-22 00:00:00+08:00,BUY,466.07128805541987,4000,3458.2489573712155,7630068.984817661,9497812.385996712,
2024-05-30 00:00:00+08:00,SELL,526.0513029785157,4000,10215.916303842774,9724058.28042788,9736380.508255161,0.12869279112504275
2024-08-02 00:00:00+08:00,BUY,462.3723413391113,4000,3430.802772736206,7871138.112298699,9724058.28042788,
2024-11-08 00:00:00+08:00,SELL,475.91252709960935,4000,9242.221276274415,9765545.999420863,9776693.7763612,0.02928416029662003
2024-12-06 00:00:00+08:00,BUY,499.75480975341793,3000,2781.135516277771,8263500.434644331,9765545.999420863,
2024-12-12 00:00:00+08:00,SELL,499.7081351623535,3000,7278.248988639679,9755346.591142751,9764125.465161908,-9.339498120574711e-05
